,village,adjmatrix_key,pid,hhid,resp_id,resp_gend,resp_status,age,religion,caste,subcaste,mothertongue,speakother,kannada,tamil,telugu,hindi,urdu,english,otherlang,educ,villagenative,native_name,native_type,native_taluk,native_district,res_time_yrs,res_time_mths,movereason,movecontact,movecontact_res,movecontact_hhid,movecontact_pid,movecontact_name,workflag,work_freq,work_freq_type,occupation,privategovt,work_outside,work_outside_freq,shgparticipate,shg_no,savings,savings_no,electioncard,rationcard,rationcard_colour
1017,5,27,500702,5007,2,2,Spouse of Head of Household,30,HINDUISM,GENERAL,LINGAYATH,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,KOLAR,12.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,No,,Yes,Yes,YELLOW
1018,5,34,500901,5009,1,1,Head of Household,56,HINDUISM,OBC,VISHWAKARMA,KANNADA,No,No,No,No,No,No,No,,5TH STANDARD,Yes,,,,,,,,,,,,,Yes,5.0,DAYS PER WEEK,POT MAKER,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1019,5,35,500902,5009,2,2,Spouse of Head of Household,40,HINDUISM,OBC,VISHWAKARMA,KANNADA,Yes,No,No,Yes,No,No,No,,7TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,25.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,No,,Yes,Yes,YELLOW
1020,5,48,501101,5011,1,1,Head of Household,45,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,7.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1021,5,49,501102,5011,2,2,Spouse of Head of Household,35,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,23.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,No,,Yes,Yes,YELLOW
1022,5,58,501301,5013,1,1,Head of Household,70,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,4TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1023,5,59,501302,5013,2,2,Spouse of Head of Household,65,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,38.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1024,5,60,501303,5013,3,1,Other,21,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,No,
1025,5,61,501304,5013,4,2,Other,20,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,KOLAR,0.0,2.0,MARRIAGE,,,,,,No,,,,,,,No,,No,,No,No,
1026,5,62,501305,5013,5,2,Other,27,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,6TH STANDARD,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,Yes,No,
1027,5,76,501501,5015,1,1,Head of Household,70,HINDUISM,GENERAL,LINGAYATH,KANNADA,Yes,No,No,Yes,Yes,No,Yes,,DEGREE OR ABOVE,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,Yes,Yes,BLUE
1028,5,77,501502,5015,2,2,Spouse of Head of Household,50,HINDUISM,GENERAL,LINGAYATH,KANNADA,Yes,No,Yes,Yes,No,No,No,,2ND P.U.C.,No,data has been removed for publication,CITY,,BANGALORE,35.0,,MARRIAGE,,,,,,No,,,,,,,No,,Yes,1.0,Yes,Yes,BLUE
1029,5,84,501701,5017,1,1,Head of Household,45,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,5TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,CONSTRUCTION WORK,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1030,5,85,501702,5017,2,2,Spouse of Head of Household,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,20.0,,MARRIAGE,,,,,,Yes,4.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,Yes,1.0,No,,Yes,Yes,YELLOW
1031,5,95,501901,5019,1,1,Head of Household,45,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,BRICK WORK COOLIE,OTHERS,Yes,0.0,No,,No,,Yes,No,
1032,5,96,501902,5019,2,2,Spouse of Head of Household,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,8TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,KOLAR,20.0,,MARRIAGE,,,,,,Yes,6.0,DAYS PER WEEK,BRICK WORK,OTHERS,Yes,0.0,No,,No,,Yes,No,
1033,5,100,501906,5019,6,2,Other,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,No,
1034,5,109,502101,5021,1,1,Head of Household,60,HINDUISM,SCHEDULED TRIBE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,7.0,HOURS PER DAY,COOLIE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1035,5,110,502102,5021,2,2,Spouse of Head of Household,50,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,30.0,,MARRIAGE,,,,,,Yes,7.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,Yes,1.0,Yes,1.0,Yes,Yes,YELLOW
1036,5,119,502301,5023,1,1,Head of Household,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,Yes,,,,,,,,,,,,,Yes,6.0,HOURS PER DAY,COOLIE,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1037,5,120,502302,5023,2,2,Spouse of Head of Household,30,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,TOWN,data has been removed for publication,BANGALORE,14.0,,MARRIAGE,,,,,,Yes,7.0,HOURS PER DAY,COOLIE,OTHERS,Yes,0.0,Yes,1.0,Yes,1.0,Yes,Yes,YELLOW
1038,5,130,502501,5025,1,1,Head of Household,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,6.0,HOURS PER DAY,COOLIE,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1039,5,131,502502,5025,2,2,Spouse of Head of Household,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,20.0,,MARRIAGE,,,,,,Yes,7.0,HOURS PER DAY,COOLIE,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1040,5,132,502503,5025,3,2,Other,18,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,2ND STANDARD,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,No,Yes,YELLOW
1041,5,142,502701,5027,1,2,Head of Household,60,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,No,data has been removed for publication,TOWN,data has been removed for publication,BANGALORE,35.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1042,5,143,502702,5027,2,1,Other,30,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,8TH STANDARD,Yes,,,,,,,,,,,,,Yes,7.0,HOURS PER DAY,COOLIE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1043,5,151,502901,5029,1,1,Head of Household,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,S.S.L.C.,Yes,,,,,,,,,,,,,Yes,5.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1044,5,152,502902,5029,2,2,Spouse of Head of Household,30,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,2ND STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,16.0,,MARRIAGE,,,,,,Yes,6.0,DAYS PER WEEK,HOUSE KEEPER,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1045,5,161,503101,5031,1,1,Head of Household,60,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,5TH STANDARD,Yes,,,,,,,,,,,,,Yes,5.0,HOURS PER DAY,COOLIE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1046,5,162,503102,5031,2,2,Spouse of Head of Household,50,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,25.0,,MARRIAGE,,,,,,Yes,5.0,HOURS PER DAY,COOLIE,OTHERS,No,,Yes,1.0,Yes,1.0,Yes,Yes,GREEN
1047,5,163,503103,5031,3,1,Other,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,9TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,HOURS PER DAY,AGRICULTURE COOLIE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1048,5,164,503104,5031,4,2,Other,29,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,10.0,,MARRIAGE,,,,,,Yes,5.0,HOURS PER DAY,COOLIE,OTHERS,No,,Yes,1.0,Yes,1.0,Yes,Yes,GREEN
1049,5,170,503301,5033,1,1,Head of Household,65,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1050,5,171,503302,5033,2,2,Spouse of Head of Household,50,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1051,5,179,503501,5035,1,2,Head of Household,70,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,50.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1052,5,183,503701,5037,1,2,Other,65,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,50.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1053,5,184,503702,5037,2,1,Head of Household,30,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,2ND STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE COOLIE,OTHERS,Yes,0.0,No,,No,,Yes,Yes,YELLOW
1054,5,185,503703,5037,3,2,Spouse of Head of Household,22,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,No,No,No,No,No,No,No,,3RD STANDARD,No,data has been removed for publication,TOWN,data has been removed for publication,BANGALORE,5.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,Yes,1.0,Yes,Yes,YELLOW
1055,5,196,503901,5039,1,1,Head of Household,40,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,Yes,No,No,,NONE,Yes,,,,,,,,,,,,,No,,,,,,,No,,Yes,2.0,Yes,Yes,YELLOW
1056,5,197,503902,5039,2,2,Spouse of Head of Household,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,Yes,Yes,No,,DEGREE OR ABOVE,No,data has been removed for publication,TOWN,data has been removed for publication,KOLAR,13.0,,MARRIAGE,,,,,,Yes,5.0,DAYS PER WEEK,GOVT TEACHER,GOVERNMENT,Yes,0.0,Yes,1.0,Yes,2.0,Yes,Yes,YELLOW
1057,5,207,504101,5041,1,1,Head of Household,60,HINDUISM,OBC,VAKKALIGA,KANNADA,Yes,No,No,Yes,No,No,No,,5TH STANDARD,Yes,,,,,,,,,,,,,No,,,,,,,No,,No,,Yes,Yes,
1058,5,208,504102,5041,2,2,Spouse of Head of Household,55,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,50.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,
1059,5,213,504301,5043,1,1,Head of Household,27,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,3RD STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1060,5,214,504302,5043,2,2,Spouse of Head of Household,24,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,No,data has been removed for publication,TOWN,data has been removed for publication,BANGALORE,4.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,Yes,1.0,No,,No,Yes,YELLOW
1061,5,222,504501,5045,1,1,Head of Household,60,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,2ND P.U.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,40.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1062,5,223,504502,5045,2,2,Spouse of Head of Household,50,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1063,5,232,504701,5047,1,1,Head of Household,60,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1064,5,233,504702,5047,2,2,Spouse of Head of Household,50,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,34.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1065,5,234,504703,5047,3,1,Other,30,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,9TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,DRIVER,OTHERS,Yes,0.0,No,,No,,Yes,No,
1066,5,235,504704,5047,4,2,Other,24,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,4.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,No,No,
1067,5,240,504901,5049,1,1,Head of Household,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,No,
1068,5,241,504902,5049,2,2,Spouse of Head of Household,25,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,TELUGU,Yes,Yes,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,8.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,No,,Yes,No,
1069,5,249,505101,5051,1,1,Head of Household,45,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,No,Yes,No,No,No,,NONE,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1070,5,250,505102,5051,2,2,Spouse of Head of Household,35,HINDUISM,SCHEDULED CASTE,ADI KARNATAKA,KANNADA,Yes,No,Yes,Yes,No,No,No,,NONE,No,data has been removed for publication,CITY,data has been removed for publication,BANGALORE,20.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1071,5,255,505301,5053,1,1,Head of Household,41,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,9TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1072,5,256,505302,5053,2,2,Spouse of Head of Household,30,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1073,5,264,505501,5055,1,1,Head of Household,42,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,No,
1074,5,265,505502,5055,2,2,Spouse of Head of Household,30,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,12.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,No,,Yes,No,
1075,5,272,505701,5057,1,1,Head of Household,45,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,PRIVATE EMPLOYEE,PRIVATE BUSINESS,Yes,0.0,No,,No,,Yes,No,
1076,5,273,505702,5057,2,2,Spouse of Head of Household,35,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,11.0,,MARRIAGE,,,,,,No,,,,,,,Yes,1.0,Yes,1.0,Yes,No,
1077,5,288,505901,5059,1,1,Head of Household,45,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,2ND P.U.C.,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,Yes,2.0,Yes,No,
1078,5,289,505902,5059,2,2,Spouse of Head of Household,40,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,8TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,23.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,Yes,1.0,Yes,1.0,Yes,No,
1079,5,296,506101,5061,1,1,Head of Household,45,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1080,5,297,506102,5061,2,2,Spouse of Head of Household,35,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,7TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,11.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1081,5,305,506301,5063,1,1,Head of Household,50,HINDUISM,OBC,VAKKALIGA,KANNADA,Yes,No,No,Yes,No,No,No,,7TH STANDARD,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,Yes,GREEN
1082,5,306,506302,5063,2,2,Spouse of Head of Household,40,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,27.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1083,5,307,506303,5063,3,1,Other,30,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,Yes,,,,,,,,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,GREEN
1084,5,308,506304,5063,4,2,Other,20,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,S.S.L.C.,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE,3.0,,MARRIAGE,,,,,,Yes,8.0,HOURS PER DAY,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,Yes,GREEN
1085,5,317,506501,5065,1,1,Head of Household,50,HINDUISM,GENERAL,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,4TH STANDARD,Yes,,,,,,,,,,,,,Yes,6.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
1086,5,318,506502,5065,2,2,Spouse of Head of Household,45,HINDUISM,GENERAL,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,NONE,No,data has been removed for publication,TOWN,data has been removed for publication,BANGALORE RURAL,26.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,YELLOW
1087,5,325,506701,5067,1,1,Head of Household,53,HINDUISM,OBC,VAKKALIGA,KANNADA,Yes,No,No,Yes,No,No,No,,3RD STANDARD,Yes,,,,,,,,,,,,,Yes,7.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,Yes,1.0,Yes,Yes,BLUE
1088,5,326,506702,5067,2,2,Spouse of Head of Household,42,HINDUISM,GENERAL,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,5TH STANDARD,No,data has been removed for publication,VILLAGE,data has been removed for publication,BANGALORE RURAL,25.0,,MARRIAGE,,,,,,No,,,,,,,No,,No,,Yes,Yes,BLUE
1089,5,332,506901,5069,1,1,Head of Household,65,HINDUISM,OBC,VAKKALIGA,KANNADA,No,No,No,No,No,No,No,,4TH STANDARD,Yes,,,,,,,,,,,,,Yes,7.0,DAYS PER WEEK,AGRICULTURE,OTHERS,No,,No,,No,,Yes,Yes,YELLOW
